시리얼,전력량1 (Wh),조도1 (%),등록일시,구분
KCN-1005,0,0,2023-06-01 0:00,위험군
KCN-1005,0,0,2023-06-01 1:00,위험군
KCN-1005,0,0,2023-06-01 2:00,위험군
KCN-1005,0,0,2023-06-01 3:00,위험군
KCN-1005,0,0,2023-06-01 4:00,위험군
KCN-1005,0,0,2023-06-01 5:00,위험군
KCN-1005,0,0,2023-06-01 6:00,위험군
KCN-1005,75,72,2023-06-01 7:00,위험군
KCN-1005,96,46,2023-06-01 8:00,위험군
KCN-1005,33,92,2023-06-01 9:00,위험군
KCN-1005,42,52,2023-06-01 10:00,위험군
KCN-1005,33,13,2023-06-01 11:00,위험군
KCN-1005,51,53,2023-06-01 12:00,위험군
KCN-1005,43,87,2023-06-01 13:00,위험군
KCN-1005,89,4,2023-06-01 14:00,위험군
KCN-1005,65,65,2023-06-01 15:00,위험군
KCN-1005,89,54,2023-06-01 16:00,위험군
KCN-1005,61,44,2023-06-01 17:00,위험군
KCN-1005,21,66,2023-06-01 18:00,위험군
KCN-1005,49,30,2023-06-01 19:00,위험군
KCN-1005,8,27,2023-06-01 20:00,위험군
KCN-1005,45,66,2023-06-01 21:00,위험군
KCN-1005,42,18,2023-06-01 22:00,위험군
KCN-1005,0,0,2023-06-01 23:00,위험군
KCN-1005,0,0,2023-06-02 0:00,위험군
KCN-1005,0,0,2023-06-02 1:00,위험군
KCN-1005,0,0,2023-06-02 2:00,위험군
KCN-1005,0,0,2023-06-02 3:00,위험군
KCN-1005,0,0,2023-06-02 4:00,위험군
KCN-1005,0,0,2023-06-02 5:00,위험군
KCN-1005,0,0,2023-06-02 6:00,위험군
KCN-1005,12,31,2023-06-02 7:00,위험군
KCN-1005,97,100,2023-06-02 8:00,위험군
KCN-1005,2,6,2023-06-02 9:00,위험군
KCN-1005,29,63,2023-06-02 10:00,위험군
KCN-1005,54,33,2023-06-02 11:00,위험군
KCN-1005,22,80,2023-06-02 12:00,위험군
KCN-1005,97,21,2023-06-02 13:00,위험군
KCN-1005,43,79,2023-06-02 14:00,위험군
KCN-1005,94,92,2023-06-02 15:00,위험군
KCN-1005,77,43,2023-06-02 16:00,위험군
KCN-1005,17,3,2023-06-02 17:00,위험군
KCN-1005,43,79,2023-06-02 18:00,위험군
KCN-1005,74,84,2023-06-02 19:00,위험군
KCN-1005,94,75,2023-06-02 20:00,위험군
KCN-1005,31,66,2023-06-02 21:00,위험군
KCN-1005,93,22,2023-06-02 22:00,위험군
KCN-1005,0,0,2023-06-02 23:00,위험군
KCN-1005,0,0,2023-06-03 0:00,위험군
KCN-1005,0,0,2023-06-03 1:00,위험군
KCN-1005,0,0,2023-06-03 2:00,위험군
KCN-1005,0,0,2023-06-03 3:00,위험군
KCN-1005,0,0,2023-06-03 4:00,위험군
KCN-1005,0,0,2023-06-03 5:00,위험군
KCN-1005,0,0,2023-06-03 6:00,위험군
KCN-1005,3,64,2023-06-03 7:00,위험군
KCN-1005,53,79,2023-06-03 8:00,위험군
KCN-1005,38,100,2023-06-03 9:00,위험군
KCN-1005,45,4,2023-06-03 10:00,위험군
KCN-1005,13,44,2023-06-03 11:00,위험군
KCN-1005,65,58,2023-06-03 12:00,위험군
KCN-1005,90,75,2023-06-03 13:00,위험군
KCN-1005,92,58,2023-06-03 14:00,위험군
KCN-1005,81,96,2023-06-03 15:00,위험군
KCN-1005,56,83,2023-06-03 16:00,위험군
KCN-1005,73,59,2023-06-03 17:00,위험군
KCN-1005,7,83,2023-06-03 18:00,위험군
KCN-1005,21,61,2023-06-03 19:00,위험군
KCN-1005,20,15,2023-06-03 20:00,위험군
KCN-1005,96,88,2023-06-03 21:00,위험군
KCN-1005,46,100,2023-06-03 22:00,위험군
KCN-1005,0,0,2023-06-03 23:00,위험군
KCN-1005,30,80,2023-06-04 0:00,위험군
KCN-1005,30,80,2023-06-04 1:00,위험군
KCN-1005,30,80,2023-06-04 2:00,위험군
KCN-1005,30,80,2023-06-04 3:00,위험군
KCN-1005,30,80,2023-06-04 4:00,위험군
KCN-1005,30,80,2023-06-04 5:00,위험군
KCN-1005,30,80,2023-06-04 6:00,위험군
KCN-1005,30,80,2023-06-04 7:00,위험군
KCN-1005,30,80,2023-06-04 8:00,위험군
KCN-1005,30,80,2023-06-04 9:00,위험군
KCN-1005,30,80,2023-06-04 10:00,위험군
KCN-1005,30,80,2023-06-04 11:00,위험군
KCN-1005,30,80,2023-06-04 12:00,위험군
KCN-1005,30,80,2023-06-04 13:00,위험군
KCN-1005,30,80,2023-06-04 14:00,위험군
KCN-1005,30,80,2023-06-04 15:00,위험군
KCN-1005,30,80,2023-06-04 16:00,위험군
KCN-1005,30,80,2023-06-04 17:00,위험군
KCN-1005,30,80,2023-06-04 18:00,위험군
KCN-1005,30,80,2023-06-04 19:00,위험군
KCN-1005,30,80,2023-06-04 20:00,위험군
KCN-1005,30,80,2023-06-04 21:00,위험군
KCN-1005,30,80,2023-06-04 22:00,위험군
KCN-1005,30,80,2023-06-04 23:00,위험군
KCN-1005,30,80,2023-06-05 0:00,위험군
KCN-1005,30,80,2023-06-05 1:00,위험군
KCN-1005,30,80,2023-06-05 2:00,위험군
KCN-1005,30,80,2023-06-05 3:00,위험군
KCN-1005,30,80,2023-06-05 4:00,위험군
KCN-1005,30,80,2023-06-05 5:00,위험군
KCN-1005,30,80,2023-06-05 6:00,위험군
KCN-1005,30,80,2023-06-05 7:00,위험군
KCN-1005,30,80,2023-06-05 8:00,위험군
KCN-1005,30,80,2023-06-05 9:00,위험군
KCN-1005,30,80,2023-06-05 10:00,위험군
KCN-1005,30,80,2023-06-05 11:00,위험군
KCN-1005,30,80,2023-06-05 12:00,위험군
KCN-1005,0,0,2023-06-05 13:00,위험군
KCN-1005,0,0,2023-06-05 14:00,위험군
KCN-1005,0,0,2023-06-05 15:00,위험군
KCN-1005,30,80,2023-06-05 16:00,위험군
KCN-1005,30,80,2023-06-05 17:00,위험군
KCN-1005,30,80,2023-06-05 18:00,위험군
KCN-1005,30,80,2023-06-05 19:00,위험군
KCN-1005,30,80,2023-06-05 20:00,위험군
KCN-1005,30,80,2023-06-05 21:00,위험군
KCN-1005,30,80,2023-06-05 22:00,위험군
KCN-1005,30,80,2023-06-05 23:00,위험군
KCN-1005,30,80,2023-06-06 0:00,위험군
KCN-1005,30,80,2023-06-06 1:00,위험군
KCN-1005,30,0,2023-06-06 2:00,위험군
KCN-1005,30,0,2023-06-06 3:00,위험군
KCN-1005,30,0,2023-06-06 4:00,위험군
KCN-1005,0,0,2023-06-06 5:00,위험군
KCN-1005,0,0,2023-06-06 6:00,위험군
KCN-1005,0,40,2023-06-06 7:00,위험군
KCN-1005,0,11,2023-06-06 8:00,위험군
KCN-1005,0,57,2023-06-06 9:00,위험군
KCN-1005,87,87,2023-06-06 10:00,위험군
KCN-1005,22,14,2023-06-06 11:00,위험군
KCN-1005,34,74,2023-06-06 12:00,위험군
KCN-1005,99,85,2023-06-06 13:00,위험군
KCN-1005,42,92,2023-06-06 14:00,위험군
KCN-1005,95,19,2023-06-06 15:00,위험군
KCN-1005,83,8,2023-06-06 16:00,위험군
KCN-1005,56,25,2023-06-06 17:00,위험군
KCN-1005,50,70,2023-06-06 18:00,위험군
KCN-1005,23,74,2023-06-06 19:00,위험군
KCN-1005,25,80,2023-06-06 20:00,위험군
KCN-1005,66,96,2023-06-06 21:00,위험군
KCN-1005,88,66,2023-06-06 22:00,위험군
KCN-1005,85,0,2023-06-06 23:00,위험군
KCN-1005,19,0,2023-06-07 0:00,위험군
KCN-1005,60,0,2023-06-07 1:00,위험군
KCN-1005,0,0,2023-06-07 2:00,위험군
KCN-1005,0,0,2023-06-07 3:00,위험군
KCN-1005,0,0,2023-06-07 4:00,위험군
KCN-1005,0,0,2023-06-07 5:00,위험군
KCN-1005,0,0,2023-06-07 6:00,위험군
KCN-1005,0,43,2023-06-07 7:00,위험군
KCN-1005,0,95,2023-06-07 8:00,위험군
KCN-1005,0,39,2023-06-07 9:00,위험군
KCN-1005,46,40,2023-06-07 10:00,위험군
KCN-1005,32,82,2023-06-07 11:00,위험군
KCN-1005,98,10,2023-06-07 12:00,위험군
KCN-1005,17,53,2023-06-07 13:00,위험군
KCN-1005,49,10,2023-06-07 14:00,위험군
KCN-1005,95,25,2023-06-07 15:00,위험군
KCN-1005,50,65,2023-06-07 16:00,위험군
KCN-1005,27,28,2023-06-07 17:00,위험군
KCN-1005,38,60,2023-06-07 18:00,위험군
KCN-1005,79,67,2023-06-07 19:00,위험군
KCN-1005,3,27,2023-06-07 20:00,위험군
KCN-1005,93,37,2023-06-07 21:00,위험군
KCN-1005,36,38,2023-06-07 22:00,위험군
KCN-1005,7,0,2023-06-07 23:00,위험군
